candidate_id,bid_volume,record_type,title,source_file,source_section,source_page,fact_kind,report_or_certificate_no,content_sha256,media_sha256,media_width,media_height,file_exact_status,visual_status,visual_phash,visual_hamming_distance,visual_protection_reason,text_status,business_key,business_status,dedup_status,match_scope,matched_record_ids,evidence_bundle_id,manual_review_required,promotion_eligible,quality_tier,allowed_for_bid,decision_reason
business-media-0186,business,media,（2）废水、废气、废固报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （2）废水、废气、废固报告,157,,,9fc2e200f1380cc03b9b37a78e7f94de68cd477d4d218839566a52232e962998,9fc2e200f1380cc03b9b37a78e7f94de68cd477d4d218839566a52232e962998,1654,2339,exact_hash_match_historical_candidate,no_visual_match,c8e0c4ccd4c4d0d0,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0110""]",taichang-visual-review-22d25ab9ecb81a60f30e,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
business-media-0187,business,media,（2）废水、废气、废固报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （2）废水、废气、废固报告,157,,,8f9d12a787446e50ee40a078e169fd53165c84873183815d3b977cd7179d6344,8f9d12a787446e50ee40a078e169fd53165c84873183815d3b977cd7179d6344,1654,2339,exact_hash_match_historical_candidate,no_visual_match,c4c4c4c4c8d00010,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0111""]",taichang-visual-review-c0c450ff30e2c21edfd5,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
business-media-0188,business,media,（2）废水、废气、废固报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （2）废水、废气、废固报告,157,,,685812d25e29b09f6c3f5b146fb53fd45614e461f55be101e3e7b8a7458207d2,685812d25e29b09f6c3f5b146fb53fd45614e461f55be101e3e7b8a7458207d2,1654,2339,exact_hash_match_historical_candidate,no_visual_match,8084d89084c80050,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0112""]",taichang-visual-review-5356a247ca2ad3660c1e,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
business-chapter-041,business,chapter,（3）现状环境影响评估报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,,,55cab76eef2301cea249d565656285b651fee1a08a712b7356d41d2910e76ba1,,,,no_exact_match,not_applicable,,,,not_checked,,not_applicable,new,,[],,True,False,review_only,False,未发现可自动确认的重复；仍需进入 P0-05 标签和人工审核；该记录是结构/表单参考，不属于正式资产入库对象
business-media-0189,business,media,（3）现状环境影响评估报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,,,8e24f6a724ab97a277d1d2c86f891803db59984c28c196c5883f61389929cd77,8e24f6a724ab97a277d1d2c86f891803db59984c28c196c5883f61389929cd77,2480,3507,exact_hash_match_historical_candidate,no_visual_match,0e78660346684256,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0113""]",taichang-exact-3d9095f31601b16bdfbf,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
business-media-0190,business,media,（3）现状环境影响评估报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,,,7d1d24a2e7f12ae1c9d2e7ea02fe5edaec20cb1c540c8fae1abbcdfb2146f1ea,7d1d24a2e7f12ae1c9d2e7ea02fe5edaec20cb1c540c8fae1abbcdfb2146f1ea,1266,1794,exact_hash_match_historical_candidate,no_visual_match,5062444658580018,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0114""]",taichang-exact-c032586455af84b9d7f1,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
business-media-0191,business,media,（3）现状环境影响评估报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,,,bbe38d2c7dee30948389dc25fe42c074fce74c1c46189affee0900a8f77f7f96,bbe38d2c7dee30948389dc25fe42c074fce74c1c46189affee0900a8f77f7f96,1266,1794,exact_hash_match_historical_candidate,no_visual_match,6460480808480000,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0115""]",taichang-exact-3b7a3d9ab46272739a09,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
business-media-0192,business,media,（3）现状环境影响评估报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,,,7dbc70784a36053d79fe5a601ad065eea400999a0660474e13993cd1c2f0d4bb,7dbc70784a36053d79fe5a601ad065eea400999a0660474e13993cd1c2f0d4bb,1266,1794,exact_hash_match_historical_candidate,no_visual_match,7600404000180901,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0116""]",taichang-exact-45c13daa884fa0e9ff93,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
business-media-0193,business,media,（3）现状环境影响评估报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,,,b2006428acf2873c9c774620c1721a97d2424928f4799409e86f08cc404af1d0,b2006428acf2873c9c774620c1721a97d2424928f4799409e86f08cc404af1d0,2480,3507,exact_hash_match_historical_candidate,no_visual_match,1240604862626240,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0117""]",taichang-exact-95a7d435980e6f0c5ca2,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
business-media-0194,business,media,（3）现状环境影响评估报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,,,993640090a656b25cdce4684e9464de4c040760296847853f703ad0c8c9b3d31,993640090a656b25cdce4684e9464de4c040760296847853f703ad0c8c9b3d31,2480,3507,exact_hash_match_historical_candidate,no_visual_match,4e62626062426260,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0118""]",taichang-exact-6a9748f3cb047efa235b,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
business-media-0195,business,media,（3）现状环境影响评估报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,,,47dfbd34a32b588e1bd59470918b25f7289664602e450bd4dd339ab559a8187f,47dfbd34a32b588e1bd59470918b25f7289664602e450bd4dd339ab559a8187f,1266,1794,exact_hash_match_historical_candidate,no_visual_match,96c0c04040000000,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0119""]",taichang-exact-8df3100007f57ab2a416,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
business-media-0196,business,media,（3）现状环境影响评估报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,,,15e045907d29a4fd81f083cf246a70d5248ae9a8d1bc55a2323e0dc4bbc56c46,15e045907d29a4fd81f083cf246a70d5248ae9a8d1bc55a2323e0dc4bbc56c46,2480,3507,exact_hash_match_historical_candidate,no_visual_match,b440444844405024,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0120""]",taichang-exact-e77e0b4b1da1eec0ea1b,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
business-media-0197,business,media,（3）现状环境影响评估报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,,,bb7519dfc61be6ec193f527a77f0ec24c38205689472f95898e6b014f89d6215,bb7519dfc61be6ec193f527a77f0ec24c38205689472f95898e6b014f89d6215,2480,3507,exact_hash_match_historical_candidate,no_visual_match,0644644440400400,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0121""]",taichang-exact-0e4fd9b829fa6a1a070f,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
business-media-0198,business,media,（3）现状环境影响评估报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,,,f3c5130a731320a4ffab7902dc3eba222c714806a4513c7a929684dc83d5e967,f3c5130a731320a4ffab7902dc3eba222c714806a4513c7a929684dc83d5e967,1266,1794,exact_hash_match_historical_candidate,no_visual_match,9c40706040616525,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0122""]",taichang-exact-98000c0c2fb5e96d2a83,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
business-media-0199,business,media,（3）现状环境影响评估报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,,,94f33be3e1899ed94b2e5c206df57343762376b81c120427392ac0a2cb36152e,94f33be3e1899ed94b2e5c206df57343762376b81c120427392ac0a2cb36152e,2480,3507,exact_hash_match_historical_candidate,no_visual_match,a268606860202020,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0123""]",taichang-exact-dfbdb56f3bf753438476,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
business-media-0200,business,media,（3）现状环境影响评估报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,,,643dd28150bce48492e553b7b7c74a5ca735a020e2888eff059df2a8522aae9a,643dd28150bce48492e553b7b7c74a5ca735a020e2888eff059df2a8522aae9a,1266,1794,exact_hash_match_historical_candidate,no_visual_match,8440684060404808,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0124""]",taichang-exact-97b010321d2779b91e10,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
business-media-0201,business,media,（3）现状环境影响评估报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,,,337bb43a0e8919924f3adf2f163ef5ffaa6eee59dfb0e9d9a2fc9b2589b1ad77,337bb43a0e8919924f3adf2f163ef5ffaa6eee59dfb0e9d9a2fc9b2589b1ad77,2480,3507,exact_hash_match_historical_candidate,no_visual_match,a248686040584c10,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0125""]",taichang-exact-40e44c0368f3779dd124,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
business-media-0202,business,media,（3）现状环境影响评估报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,,,5d95cd885079ef019a18453a0b9ec16a74e7078e1f9a91153cf5ce177412df7a,5d95cd885079ef019a18453a0b9ec16a74e7078e1f9a91153cf5ce177412df7a,1266,1794,exact_hash_match_historical_candidate,no_visual_match,8440686850302624,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0126""]",taichang-exact-d2daca8a2e60ca858afd,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
business-media-0203,business,media,（3）现状环境影响评估报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,,,ab3353880325d22b5429960ecce976790704e263e9dcaae174eda29fdca3a8b8,ab3353880325d22b5429960ecce976790704e263e9dcaae174eda29fdca3a8b8,2480,3507,exact_hash_match_historical_candidate,no_visual_match,1648605040683424,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0127""]",taichang-exact-d410b37565d7742e5052,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
business-media-0204,business,media,（3）现状环境影响评估报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,,,b2b9a951b94f1b3225135e52a2d8c223f6b73831b2c29cd6582dde1e4e2728fa,b2b9a951b94f1b3225135e52a2d8c223f6b73831b2c29cd6582dde1e4e2728fa,2480,3507,exact_hash_match_historical_candidate,no_visual_match,3155415040400022,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0128""]",taichang-exact-29a4cab0427715b0e7e8,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
business-media-0205,business,media,（3）现状环境影响评估报告,assets/template_words/商务补充文件.docx,(三)补充文件 / 7.针对评审要素，需要补充的其他文件 / 7.2.绿色发展规划及管理体系认证 / 7.2.3.环境影响评价情况 / （3）现状环境影响评估报告,191,,,5ea7609d266696f2645b111297a8a8dfc1c44070fdddbc8fdb01c011148ec128,5ea7609d266696f2645b111297a8a8dfc1c44070fdddbc8fdb01c011148ec128,2480,3507,exact_hash_match_historical_candidate,no_visual_match,014451707860080c,,,not_checked,,not_applicable,duplicate_exact,historical_candidate,"[""technical-media-0129""]",taichang-exact-ff7909060df39f739d53,False,False,review_only,False,候选与较早历史标书候选指纹完全一致，只保留首次出现的追溯关系
